"Query ID", "Doc ID", "Ranking", "Precision", "Recall"
8,CACM-3133,34,0.059,0.667
8,CACM-2515,35,0.057,0.667
8,CACM-1723,36,0.056,0.667
8,CACM-1754,37,0.054,0.667
8,CACM-2379,38,0.053,0.667
8,CACM-2320,39,0.051,0.667
8,CACM-2849,40,0.075,1.000
8,CACM-3040,41,0.073,1.000
8,CACM-2297,42,0.071,1.000
8,CACM-0040,43,0.070,1.000
8,CACM-0492,44,0.068,1.000
8,CACM-2969,45,0.067,1.000
8,CACM-3126,46,0.065,1.000
8,CACM-2597,47,0.064,1.000
8,CACM-2860,48,0.062,1.000
8,CACM-2080,49,0.061,1.000
8,CACM-0828,50,0.060,1.000
8,CACM-1846,51,0.059,1.000
8,CACM-1735,52,0.058,1.000
8,CACM-3076,53,0.057,1.000
8,CACM-2991,54,0.056,1.000
8,CACM-2258,55,0.055,1.000
8,CACM-2219,56,0.054,1.000
8,CACM-0441,57,0.053,1.000
8,CACM-2712,58,0.052,1.000
8,CACM-2501,59,0.051,1.000
8,CACM-3083,60,0.050,1.000
8,CACM-3158,61,0.049,1.000
8,CACM-1751,62,0.048,1.000
8,CACM-1938,63,0.048,1.000
8,CACM-1461,64,0.047,1.000
8,CACM-2128,65,0.046,1.000
8,CACM-3092,66,0.045,1.000
8,CACM-2632,67,0.045,1.000
8,CACM-3088,68,0.044,1.000
8,CACM-1591,69,0.043,1.000
8,CACM-2900,70,0.043,1.000
8,CACM-2274,71,0.042,1.000
8,CACM-0071,72,0.042,1.000
8,CACM-0332,73,0.041,1.000
8,CACM-0615,74,0.041,1.000
8,CACM-3110,75,0.040,1.000
8,CACM-3068,76,0.039,1.000
8,CACM-1879,77,0.039,1.000
8,CACM-2578,78,0.038,1.000
8,CACM-0144,79,0.038,1.000
8,CACM-2681,80,0.037,1.000
8,CACM-2046,81,0.037,1.000
8,CACM-2798,82,0.037,1.000
8,CACM-3177,83,0.036,1.000
8,CACM-1785,84,0.036,1.000
8,CACM-2109,85,0.035,1.000
8,CACM-2203,86,0.035,1.000
8,CACM-2543,87,0.034,1.000
8,CACM-3053,88,0.034,1.000
8,CACM-3117,89,0.034,1.000
8,CACM-2988,90,0.033,1.000
8,CACM-3072,91,0.033,1.000
8,CACM-0796,92,0.033,1.000
8,CACM-2437,93,0.032,1.000
8,CACM-2905,94,0.032,1.000
8,CACM-1750,95,0.032,1.000
8,CACM-2372,96,0.031,1.000
8,CACM-2069,97,0.031,1.000
8,CACM-3059,98,0.031,1.000
8,CACM-3070,99,0.030,1.000
8,CACM-3025,100,0.030,1.000
9,CACM-2849,1,0.000,0.000
9,CACM-2949,2,0.000,0.000
9,CACM-2578,3,0.000,0.000
9,CACM-2372,4,0.250,0.111
9,CACM-3068,5,0.400,0.222
9,CACM-1745,6,0.333,0.222
9,CACM-2951,7,0.286,0.222
9,CACM-3137,8,0.250,0.222
9,CACM-3174,9,0.222,0.222
9,CACM-3082,10,0.200,0.222
9,CACM-2621,11,0.182,0.222
9,CACM-3076,12,0.167,0.222
9,CACM-2371,13,0.154,0.222
9,CACM-1695,14,0.143,0.222
9,CACM-2776,15,0.133,0.222
9,CACM-1750,16,0.125,0.222
9,CACM-3141,17,0.118,0.222
9,CACM-2969,18,0.111,0.222
9,CACM-3158,19,0.158,0.333
9,CACM-1928,20,0.150,0.333
9,CACM-1747,21,0.143,0.333
9,CACM-3128,22,0.182,0.444
9,CACM-1685,23,0.174,0.444
9,CACM-3127,24,0.167,0.444
9,CACM-2046,25,0.160,0.444
9,CACM-2424,26,0.154,0.444
9,CACM-1808,27,0.148,0.444
9,CACM-2900,28,0.143,0.444
9,CACM-2622,29,0.138,0.444
9,CACM-1461,30,0.133,0.444
9,CACM-1846,31,0.129,0.444
9,CACM-2870,32,0.156,0.556
9,CACM-3011,33,0.152,0.556
9,CACM-2358,34,0.147,0.556
9,CACM-2197,35,0.143,0.556
9,CACM-1261,36,0.139,0.556
9,CACM-3043,37,0.135,0.556
9,CACM-2137,38,0.132,0.556
9,CACM-3148,39,0.128,0.556
9,CACM-2988,40,0.125,0.556
9,CACM-0046,41,0.122,0.556
9,CACM-3023,42,0.119,0.556
9,CACM-2632,43,0.140,0.667
9,CACM-2614,44,0.136,0.667
9,CACM-3133,45,0.133,0.667
9,CACM-1032,46,0.130,0.667
9,CACM-2890,47,0.128,0.667
9,CACM-3111,48,0.146,0.778
9,CACM-3038,49,0.143,0.778
9,CACM-1844,50,0.140,0.778
9,CACM-2515,51,0.137,0.778
9,CACM-1723,52,0.135,0.778
9,CACM-0322,53,0.132,0.778
9,CACM-3177,54,0.148,0.889
9,CACM-1978,55,0.145,0.889
9,CACM-2069,56,0.143,0.889
9,CACM-2198,57,0.140,0.889
9,CACM-3181,58,0.138,0.889
9,CACM-3025,59,0.136,0.889
9,CACM-2948,60,0.133,0.889
9,CACM-3182,61,0.131,0.889
9,CACM-3040,62,0.129,0.889
9,CACM-2522,63,0.127,0.889
9,CACM-2188,64,0.125,0.889
9,CACM-2581,65,0.123,0.889
9,CACM-1290,66,0.121,0.889
9,CACM-2454,67,0.119,0.889
9,CACM-1226,68,0.118,0.889
9,CACM-1680,69,0.116,0.889
9,CACM-1652,70,0.114,0.889
9,CACM-2947,71,0.113,0.889
9,CACM-0828,72,0.111,0.889
9,CACM-1811,73,0.110,0.889
9,CACM-3032,74,0.108,0.889
9,CACM-2406,75,0.107,0.889
9,CACM-1247,76,0.105,0.889
9,CACM-2950,77,0.104,0.889
9,CACM-3059,78,0.103,0.889
9,CACM-3070,79,0.101,0.889
9,CACM-1923,80,0.100,0.889
9,CACM-2624,81,0.099,0.889
9,CACM-3026,82,0.098,0.889
9,CACM-3021,83,0.096,0.889
9,CACM-1664,84,0.095,0.889
9,CACM-2138,85,0.094,0.889
9,CACM-2151,86,0.093,0.889
9,CACM-1462,87,0.092,0.889
9,CACM-2741,88,0.091,0.889
9,CACM-2892,89,0.090,0.889
9,CACM-2111,90,0.089,0.889
9,CACM-2470,91,0.088,0.889
9,CACM-2876,92,0.098,1.000
9,CACM-2840,93,0.097,1.000
9,CACM-1611,94,0.096,1.000
9,CACM-0441,95,0.095,1.000
9,CACM-2712,96,0.094,1.000
9,CACM-2036,97,0.093,1.000
9,CACM-3028,98,0.092,1.000
9,CACM-1324,99,0.091,1.000
9,CACM-1951,100,0.090,1.000
10,CACM-2785,1,1.000,0.029
10,CACM-2700,2,1.000,0.057
10,CACM-1795,3,1.000,0.086
10,CACM-2514,4,0.750,0.086
10,CACM-1747,5,0.800,0.114
10,CACM-2266,6,0.667,0.114
10,CACM-2895,7,0.714,0.143
10,CACM-3059,8,0.625,0.143
10,CACM-3075,9,0.667,0.171
10,CACM-2851,10,0.700,0.200
10,CACM-1536,11,0.636,0.200
10,CACM-2316,12,0.583,0.200
10,CACM-3073,13,0.538,0.200
10,CACM-2685,14,0.571,0.229
10,CACM-1262,15,0.600,0.257
10,CACM-2973,16,0.562,0.257
10,CACM-1158,17,0.588,0.286
10,CACM-2289,18,0.611,0.314
10,CACM-2714,19,0.632,0.343
10,CACM-0950,20,0.600,0.343
10,CACM-0141,21,0.571,0.343
10,CACM-0392,22,0.545,0.343
10,CACM-1302,23,0.522,0.343
10,CACM-2265,24,0.500,0.343
10,CACM-1811,25,0.520,0.371
10,CACM-2195,26,0.500,0.371
10,CACM-2401,27,0.481,0.371
10,CACM-3156,28,0.500,0.400
10,CACM-2557,29,0.483,0.400
10,CACM-2570,30,0.467,0.400
10,CACM-3077,31,0.452,0.400
10,CACM-1703,32,0.438,0.400
10,CACM-2705,33,0.424,0.400
10,CACM-2470,34,0.412,0.400
10,CACM-2931,35,0.400,0.400
10,CACM-1459,36,0.389,0.400
10,CACM-1367,37,0.378,0.400
10,CACM-1569,38,0.368,0.400
10,CACM-1828,39,0.359,0.400
10,CACM-1216,40,0.350,0.400
10,CACM-1309,41,0.341,0.400
10,CACM-2081,42,0.333,0.400
10,CACM-2342,43,0.349,0.429
10,CACM-2295,44,0.341,0.429
10,CACM-2433,45,0.356,0.457
10,CACM-1008,46,0.348,0.457
10,CACM-1601,47,0.362,0.486
10,CACM-2182,48,0.354,0.486
10,CACM-1846,49,0.347,0.486
10,CACM-2175,50,0.340,0.486
10,CACM-2865,51,0.333,0.486
10,CACM-2896,52,0.346,0.514
10,CACM-2305,53,0.340,0.514
10,CACM-0628,54,0.333,0.514
10,CACM-0651,55,0.327,0.514
10,CACM-2782,56,0.321,0.514
10,CACM-2814,57,0.316,0.514
10,CACM-1098,58,0.310,0.514
10,CACM-1923,59,0.305,0.514
10,CACM-2603,60,0.300,0.514
10,CACM-2326,61,0.295,0.514
10,CACM-1341,62,0.290,0.514
10,CACM-1554,63,0.286,0.514
10,CACM-2727,64,0.281,0.514
10,CACM-2952,65,0.277,0.514
10,CACM-3044,66,0.273,0.514
10,CACM-3175,67,0.269,0.514
10,CACM-1366,68,0.265,0.514
10,CACM-1485,69,0.261,0.514
10,CACM-1678,70,0.257,0.514
10,CACM-1852,71,0.254,0.514
10,CACM-2254,72,0.250,0.514
10,CACM-2080,73,0.247,0.514
10,CACM-1457,74,0.243,0.514
10,CACM-1835,75,0.240,0.514
10,CACM-2873,76,0.237,0.514
10,CACM-2842,77,0.234,0.514
10,CACM-0920,78,0.231,0.514
10,CACM-1142,79,0.228,0.514
10,CACM-1466,80,0.225,0.514
10,CACM-2084,81,0.222,0.514
10,CACM-2406,82,0.220,0.514
10,CACM-2661,83,0.217,0.514
10,CACM-3150,84,0.214,0.514
10,CACM-1468,85,0.212,0.514
10,CACM-2645,86,0.209,0.514
10,CACM-0320,87,0.207,0.514
10,CACM-1200,88,0.205,0.514
10,CACM-1325,89,0.202,0.514
10,CACM-1409,90,0.200,0.514
10,CACM-1603,91,0.198,0.514
10,CACM-1959,92,0.196,0.514
10,CACM-2114,93,0.194,0.514
10,CACM-2515,94,0.191,0.514
10,CACM-2898,95,0.189,0.514
10,CACM-2967,96,0.188,0.514
10,CACM-2740,97,0.186,0.514
10,CACM-2838,98,0.184,0.514
10,CACM-1769,99,0.182,0.514
10,CACM-1911,100,0.180,0.514
11,CACM-2699,1,1.000,0.053
11,CACM-2906,2,1.000,0.105
11,CACM-0724,3,0.667,0.105
11,CACM-2782,4,0.500,0.105
11,CACM-1923,5,0.600,0.158
11,CACM-2717,6,0.500,0.158
11,CACM-2647,7,0.429,0.158
11,CACM-3171,8,0.375,0.158
11,CACM-1835,9,0.333,0.158
11,CACM-2267,10,0.300,0.158
11,CACM-3150,11,0.364,0.211
11,CACM-2198,12,0.333,0.211
11,CACM-2716,13,0.385,0.263
11,CACM-2956,14,0.429,0.316
11,CACM-2316,15,0.467,0.368
11,CACM-3148,16,0.438,0.368
11,CACM-3077,17,0.412,0.368
11,CACM-2081,18,0.389,0.368
11,CACM-2923,19,0.421,0.421
11,CACM-1043,20,0.450,0.474
11,CACM-2003,21,0.429,0.474
11,CACM-2091,22,0.409,0.474
11,CACM-2527,23,0.435,0.526
11,CACM-2815,24,0.417,0.526
11,CACM-1627,25,0.400,0.526
11,CACM-2320,26,0.385,0.526
11,CACM-0281,27,0.370,0.526
11,CACM-1872,28,0.357,0.526
11,CACM-1903,29,0.345,0.526
11,CACM-2246,30,0.367,0.579
11,CACM-2705,31,0.355,0.579
11,CACM-2873,32,0.344,0.579
11,CACM-2938,33,0.333,0.579
11,CACM-2787,34,0.324,0.579
11,CACM-3080,35,0.314,0.579
11,CACM-3026,36,0.306,0.579
11,CACM-3185,37,0.297,0.579
11,CACM-1769,38,0.289,0.579
11,CACM-2398,39,0.282,0.579
11,CACM-0048,40,0.275,0.579
11,CACM-1145,41,0.268,0.579
11,CACM-0265,42,0.262,0.579
11,CACM-2542,43,0.256,0.579
11,CACM-2593,44,0.250,0.579
11,CACM-2826,45,0.244,0.579
11,CACM-2898,46,0.239,0.579
11,CACM-2954,47,0.234,0.579
11,CACM-3027,48,0.229,0.579
11,CACM-3127,49,0.224,0.579
11,CACM-3103,50,0.220,0.579
11,CACM-2317,51,0.216,0.579
11,CACM-1710,52,0.212,0.579
11,CACM-2034,53,0.208,0.579
11,CACM-1861,54,0.204,0.579
11,CACM-1179,55,0.200,0.579
11,CACM-3041,56,0.196,0.579
11,CACM-1552,57,0.193,0.579
11,CACM-1676,58,0.190,0.579
11,CACM-2931,59,0.186,0.579
11,CACM-0321,60,0.183,0.579
11,CACM-2651,61,0.180,0.579
11,CACM-1425,62,0.177,0.579
11,CACM-2002,63,0.175,0.579
11,CACM-2957,64,0.172,0.579
11,CACM-3101,65,0.169,0.579
11,CACM-2208,66,0.167,0.579
11,CACM-1641,67,0.164,0.579
11,CACM-0205,68,0.162,0.579
11,CACM-2842,69,0.159,0.579
11,CACM-0081,70,0.157,0.579
11,CACM-0198,71,0.155,0.579
11,CACM-1472,72,0.153,0.579
11,CACM-0731,73,0.151,0.579
11,CACM-1788,74,0.149,0.579
11,CACM-1358,75,0.160,0.632
11,CACM-1860,76,0.158,0.632
11,CACM-1642,77,0.156,0.632
11,CACM-3057,78,0.154,0.632
11,CACM-1703,79,0.152,0.632
11,CACM-1459,80,0.150,0.632
11,CACM-1223,81,0.148,0.632
11,CACM-2922,82,0.146,0.632
11,CACM-2295,83,0.145,0.632
11,CACM-0232,84,0.143,0.632
11,CACM-2301,85,0.141,0.632
11,CACM-2560,86,0.140,0.632
11,CACM-1183,87,0.138,0.632
11,CACM-2305,88,0.136,0.632
11,CACM-2489,89,0.135,0.632
11,CACM-0628,90,0.133,0.632
11,CACM-0651,91,0.132,0.632
11,CACM-2814,92,0.130,0.632
11,CACM-1098,93,0.129,0.632
11,CACM-1713,94,0.128,0.632
11,CACM-2603,95,0.126,0.632
11,CACM-0074,96,0.125,0.632
11,CACM-0111,97,0.124,0.632
11,CACM-0825,98,0.122,0.632
11,CACM-2887,99,0.121,0.632
11,CACM-1143,100,0.120,0.632
12,CACM-3127,1,1.000,0.200
12,CACM-1461,2,0.500,0.200
12,CACM-3068,3,0.333,0.200
12,CACM-2246,4,0.500,0.400
12,CACM-1930,5,0.400,0.400
12,CACM-1750,6,0.333,0.400
12,CACM-2372,7,0.286,0.400
12,CACM-2069,8,0.250,0.400
12,CACM-1680,9,0.222,0.400
12,CACM-3025,10,0.200,0.400
12,CACM-0322,11,0.182,0.400
12,CACM-2621,12,0.167,0.400
12,CACM-1747,13,0.154,0.400
12,CACM-2424,14,0.143,0.400
12,CACM-1247,15,0.133,0.400
12,CACM-2950,16,0.125,0.400
12,CACM-3196,17,0.118,0.400
12,CACM-1923,18,0.111,0.400
12,CACM-1226,19,0.105,0.400
12,CACM-3141,20,0.100,0.400
12,CACM-2740,21,0.095,0.400
12,CACM-2522,22,0.091,0.400
12,CACM-2379,23,0.087,0.400
12,CACM-1462,24,0.083,0.400
12,CACM-1236,25,0.080,0.400
12,CACM-2184,26,0.077,0.400
12,CACM-2777,27,0.074,0.400
12,CACM-2624,28,0.071,0.400
12,CACM-3026,29,0.069,0.400
12,CACM-2840,30,0.067,0.400
12,CACM-3137,31,0.065,0.400
12,CACM-3174,32,0.062,0.400
12,CACM-2111,33,0.061,0.400
12,CACM-2378,34,0.059,0.400
12,CACM-2541,35,0.057,0.400
12,CACM-2597,36,0.056,0.400
12,CACM-2629,37,0.081,0.600
12,CACM-2319,38,0.079,0.600
12,CACM-2138,39,0.077,0.600
12,CACM-2151,40,0.075,0.600
12,CACM-2036,41,0.073,0.600
12,CACM-3028,42,0.071,0.600
12,CACM-2080,43,0.093,0.800
12,CACM-2320,44,0.091,0.800
12,CACM-2482,45,0.089,0.800
12,CACM-2867,46,0.087,0.800
12,CACM-1728,47,0.085,0.800
12,CACM-2317,48,0.083,0.800
12,CACM-1324,49,0.082,0.800
12,CACM-1951,50,0.080,0.800
12,CACM-1752,51,0.078,0.800
12,CACM-2297,52,0.077,0.800
12,CACM-2622,53,0.075,0.800
12,CACM-0696,54,0.074,0.800
12,CACM-1517,55,0.073,0.800
12,CACM-2535,56,0.071,0.800
12,CACM-2542,57,0.070,0.800
12,CACM-3050,58,0.069,0.800
12,CACM-2358,59,0.068,0.800
12,CACM-2632,60,0.067,0.800
12,CACM-1892,61,0.066,0.800
12,CACM-1647,62,0.065,0.800
12,CACM-1810,63,0.063,0.800
12,CACM-2374,64,0.062,0.800
12,CACM-2582,65,0.062,0.800
12,CACM-2849,66,0.061,0.800
12,CACM-2972,67,0.060,0.800
12,CACM-3002,68,0.059,0.800
12,CACM-3105,69,0.058,0.800
12,CACM-2625,70,0.057,0.800
12,CACM-1751,71,0.056,0.800
12,CACM-1854,72,0.056,0.800
12,CACM-1877,73,0.055,0.800
12,CACM-2095,74,0.054,0.800
12,CACM-2342,75,0.053,0.800
12,CACM-3006,76,0.053,0.800
12,CACM-1755,77,0.052,0.800
12,CACM-1472,78,0.051,0.800
12,CACM-1591,79,0.051,0.800
12,CACM-2357,80,0.050,0.800
12,CACM-2920,81,0.049,0.800
12,CACM-1519,82,0.049,0.800
12,CACM-1534,83,0.048,0.800
12,CACM-2283,84,0.048,0.800
12,CACM-2311,85,0.047,0.800
12,CACM-1069,86,0.047,0.800
12,CACM-2796,87,0.046,0.800
12,CACM-1264,88,0.045,0.800
12,CACM-2536,89,0.045,0.800
12,CACM-0698,90,0.044,0.800
12,CACM-0825,91,0.044,0.800
12,CACM-1735,92,0.043,0.800
12,CACM-2219,93,0.043,0.800
12,CACM-2868,94,0.043,0.800
12,CACM-1959,95,0.042,0.800
12,CACM-2985,96,0.042,0.800
12,CACM-1071,97,0.041,0.800
12,CACM-1196,98,0.041,0.800
12,CACM-1341,99,0.040,0.800
12,CACM-1912,100,0.040,0.800
13,CACM-1947,1,1.000,0.091
13,CACM-1795,2,1.000,0.182
13,CACM-2944,3,0.667,0.182
13,CACM-1886,4,0.500,0.182
13,CACM-2495,5,0.600,0.273
13,CACM-2748,6,0.500,0.273
13,CACM-2491,7,0.429,0.273
13,CACM-2559,8,0.375,0.273
13,CACM-2897,9,0.444,0.364
13,CACM-2680,10,0.400,0.364
13,CACM-2904,11,0.364,0.364
13,CACM-1195,12,0.333,0.364
13,CACM-2253,13,0.308,0.364
13,CACM-3080,14,0.286,0.364
13,CACM-1651,15,0.267,0.364
13,CACM-3171,16,0.250,0.364
13,CACM-2537,17,0.235,0.364
13,CACM-1564,18,0.222,0.364
13,CACM-2701,19,0.211,0.364
13,CACM-2033,20,0.200,0.364
13,CACM-2929,21,0.190,0.364
13,CACM-3005,22,0.182,0.364
13,CACM-1901,23,0.174,0.364
13,CACM-2433,24,0.167,0.364
13,CACM-2858,25,0.160,0.364
13,CACM-3054,26,0.154,0.364
13,CACM-2716,27,0.148,0.364
13,CACM-1807,28,0.179,0.455
13,CACM-2423,29,0.172,0.455
13,CACM-1235,30,0.167,0.455
13,CACM-2722,31,0.161,0.455
13,CACM-2374,32,0.156,0.455
13,CACM-2524,33,0.152,0.455
13,CACM-3083,34,0.147,0.455
13,CACM-2464,35,0.143,0.455
13,CACM-1542,36,0.139,0.455
13,CACM-0048,37,0.135,0.455
13,CACM-1362,38,0.132,0.455
13,CACM-1655,39,0.128,0.455
13,CACM-2734,40,0.125,0.455
13,CACM-2856,41,0.122,0.455
13,CACM-2835,42,0.119,0.455
13,CACM-1756,43,0.116,0.455
13,CACM-1652,44,0.114,0.455
13,CACM-3053,45,0.111,0.455
13,CACM-1223,46,0.130,0.545
13,CACM-1234,47,0.128,0.545
13,CACM-2711,48,0.125,0.545
13,CACM-2078,49,0.122,0.545
13,CACM-2892,50,0.120,0.545
13,CACM-2611,51,0.118,0.545
13,CACM-1231,52,0.135,0.636
13,CACM-2836,53,0.132,0.636
13,CACM-0117,54,0.130,0.636
13,CACM-0149,55,0.127,0.636
13,CACM-2508,56,0.125,0.636
13,CACM-1465,57,0.123,0.636
13,CACM-2533,58,0.121,0.636
13,CACM-2344,59,0.119,0.636
13,CACM-2389,60,0.117,0.636
13,CACM-2745,61,0.115,0.636
13,CACM-3129,62,0.113,0.636
13,CACM-1369,63,0.111,0.636
13,CACM-0031,64,0.109,0.636
13,CACM-0066,65,0.108,0.636
13,CACM-0195,66,0.106,0.636
13,CACM-0230,67,0.104,0.636
13,CACM-1064,68,0.103,0.636
13,CACM-1065,69,0.101,0.636
13,CACM-1066,70,0.100,0.636
13,CACM-1187,71,0.099,0.636
13,CACM-1232,72,0.097,0.636
13,CACM-1275,73,0.096,0.636
13,CACM-1289,74,0.095,0.636
13,CACM-1414,75,0.093,0.636
13,CACM-2586,76,0.092,0.636
13,CACM-2834,77,0.091,0.636
13,CACM-3066,78,0.090,0.636
13,CACM-1670,79,0.089,0.636
13,CACM-1757,80,0.087,0.636
13,CACM-3173,81,0.086,0.636
13,CACM-2133,82,0.085,0.636
13,CACM-2964,83,0.084,0.636
13,CACM-0598,84,0.083,0.636
13,CACM-2645,85,0.082,0.636
13,CACM-2794,86,0.081,0.636
13,CACM-2816,87,0.080,0.636
13,CACM-0824,88,0.080,0.636
13,CACM-2195,89,0.079,0.636
13,CACM-2616,90,0.078,0.636
13,CACM-3018,91,0.077,0.636
13,CACM-3125,92,0.076,0.636
13,CACM-1331,93,0.075,0.636
13,CACM-3175,94,0.074,0.636
13,CACM-0693,95,0.074,0.636
13,CACM-2290,96,0.073,0.636
13,CACM-1676,97,0.072,0.636
13,CACM-1708,98,0.071,0.636
13,CACM-2950,99,0.071,0.636
13,CACM-0164,100,0.070,0.636
14,CACM-3164,1,0.000,0.000
14,CACM-3112,2,0.000,0.000
14,CACM-3131,3,0.000,0.000
14,CACM-3058,4,0.000,0.000
14,CACM-2289,5,0.000,0.000
14,CACM-3132,6,0.000,0.000
14,CACM-2716,7,0.143,0.023
14,CACM-2890,8,0.125,0.023
14,CACM-2819,9,0.111,0.023
14,CACM-2674,10,0.100,0.023
14,CACM-3087,11,0.091,0.023
14,CACM-3057,12,0.083,0.023
14,CACM-2679,13,0.154,0.045
14,CACM-2750,14,0.143,0.045
14,CACM-3037,15,0.133,0.045
14,CACM-2142,16,0.125,0.045
14,CACM-2931,17,0.118,0.045
14,CACM-1412,18,0.111,0.045
14,CACM-3067,19,0.105,0.045
14,CACM-2964,20,0.100,0.045
14,CACM-2816,21,0.095,0.045
14,CACM-2812,22,0.091,0.045
14,CACM-1886,23,0.087,0.045
14,CACM-3032,24,0.083,0.045
14,CACM-2181,25,0.080,0.045
14,CACM-1752,26,0.077,0.045
14,CACM-2924,27,0.074,0.045
14,CACM-2900,28,0.071,0.045
14,CACM-3085,29,0.069,0.045
14,CACM-3075,30,0.100,0.068
14,CACM-1961,31,0.097,0.068
14,CACM-1423,32,0.094,0.068
14,CACM-3011,33,0.091,0.068
14,CACM-2174,34,0.088,0.068
14,CACM-3033,35,0.086,0.068
14,CACM-3017,36,0.083,0.068
14,CACM-1873,37,0.081,0.068
14,CACM-1724,38,0.105,0.091
14,CACM-2324,39,0.103,0.091
14,CACM-2337,40,0.125,0.114
14,CACM-2308,41,0.122,0.114
14,CACM-3156,42,0.119,0.114
14,CACM-2263,43,0.116,0.114
14,CACM-2314,44,0.114,0.114
14,CACM-0717,45,0.111,0.114
14,CACM-2997,46,0.109,0.114
14,CACM-2522,47,0.106,0.114
14,CACM-2967,48,0.104,0.114
14,CACM-3177,49,0.102,0.114
14,CACM-2051,50,0.100,0.114
14,CACM-2959,51,0.098,0.114
14,CACM-2833,52,0.096,0.114
14,CACM-1197,53,0.094,0.114
14,CACM-2481,54,0.093,0.114
14,CACM-2944,55,0.091,0.114
14,CACM-2973,56,0.089,0.114
14,CACM-3151,57,0.088,0.114
14,CACM-2627,58,0.086,0.114
14,CACM-2146,59,0.102,0.136
14,CACM-0630,60,0.100,0.136
14,CACM-2902,61,0.098,0.136
14,CACM-0724,62,0.097,0.136
14,CACM-0655,63,0.095,0.136
14,CACM-3157,64,0.094,0.136
14,CACM-2834,65,0.092,0.136
14,CACM-2272,66,0.106,0.159
14,CACM-2976,67,0.104,0.159
14,CACM-2106,68,0.103,0.159
14,CACM-2856,69,0.101,0.159
14,CACM-1594,70,0.100,0.159
14,CACM-3163,71,0.099,0.159
14,CACM-1433,72,0.097,0.159
14,CACM-2081,73,0.096,0.159
14,CACM-2450,74,0.095,0.159
14,CACM-2500,75,0.093,0.159
14,CACM-2570,76,0.092,0.159
14,CACM-2691,77,0.091,0.159
14,CACM-3049,78,0.090,0.159
14,CACM-2266,79,0.089,0.159
14,CACM-2877,80,0.087,0.159
14,CACM-2863,81,0.086,0.159
14,CACM-3038,82,0.085,0.159
14,CACM-2368,83,0.084,0.159
14,CACM-0867,84,0.083,0.159
14,CACM-1506,85,0.082,0.159
14,CACM-2484,86,0.081,0.159
14,CACM-2692,87,0.080,0.159
14,CACM-2065,88,0.080,0.159
14,CACM-2188,89,0.079,0.159
14,CACM-2650,90,0.078,0.159
14,CACM-2017,91,0.088,0.182
14,CACM-3166,92,0.087,0.182
14,CACM-2406,93,0.086,0.182
14,CACM-2963,94,0.085,0.182
14,CACM-1135,95,0.084,0.182
14,CACM-2715,96,0.083,0.182
14,CACM-2876,97,0.082,0.182
14,CACM-2483,98,0.082,0.182
14,CACM-1098,99,0.081,0.182
14,CACM-3006,100,0.080,0.182
15,CACM-3125,1,0.000,0.000
15,CACM-2701,2,0.500,0.100
15,CACM-2877,3,0.333,0.100
15,CACM-2944,4,0.250,0.100
15,CACM-2195,5,0.200,0.100
15,CACM-2464,6,0.167,0.100
15,CACM-2142,7,0.143,0.100
15,CACM-2344,8,0.125,0.100
15,CACM-1886,9,0.111,0.100
15,CACM-3069,10,0.100,0.100
15,CACM-2835,11,0.091,0.100
15,CACM-1807,12,0.083,0.100
15,CACM-2897,13,0.077,0.100
15,CACM-1947,14,0.143,0.200
15,CACM-2716,15,0.133,0.200
15,CACM-2929,16,0.125,0.200
15,CACM-1795,17,0.118,0.200
15,CACM-2611,18,0.111,0.200
15,CACM-1231,19,0.158,0.300
15,CACM-2836,20,0.150,0.300
15,CACM-2904,21,0.143,0.300
15,CACM-2923,22,0.136,0.300
15,CACM-2680,23,0.130,0.300
15,CACM-2388,24,0.125,0.300
15,CACM-2133,25,0.120,0.300
15,CACM-2495,26,0.154,0.400
15,CACM-2964,27,0.148,0.400
15,CACM-3054,28,0.143,0.400
15,CACM-2188,29,0.138,0.400
15,CACM-2253,30,0.133,0.400
15,CACM-2616,31,0.129,0.400
15,CACM-3018,32,0.125,0.400
15,CACM-0693,33,0.121,0.400
15,CACM-2290,34,0.118,0.400
15,CACM-1676,35,0.114,0.400
15,CACM-3080,36,0.111,0.400
15,CACM-0104,37,0.108,0.400
15,CACM-1195,38,0.105,0.400
15,CACM-1658,39,0.103,0.400
15,CACM-2000,40,0.100,0.400
15,CACM-2134,41,0.098,0.400
15,CACM-2411,42,0.095,0.400
15,CACM-2570,43,0.093,0.400
15,CACM-2953,44,0.091,0.400
15,CACM-2969,45,0.089,0.400
15,CACM-2537,46,0.087,0.400
15,CACM-2812,47,0.085,0.400
15,CACM-1223,48,0.083,0.400
15,CACM-1410,49,0.082,0.400
15,CACM-1564,50,0.080,0.400
15,CACM-1719,51,0.078,0.400
15,CACM-1974,52,0.077,0.400
15,CACM-2321,53,0.075,0.400
15,CACM-2433,54,0.074,0.400
15,CACM-2579,55,0.073,0.400
15,CACM-2699,56,0.071,0.400
15,CACM-2858,57,0.070,0.400
15,CACM-2883,58,0.069,0.400
15,CACM-2903,59,0.068,0.400
15,CACM-3020,60,0.067,0.400
15,CACM-2851,61,0.066,0.400
15,CACM-1951,62,0.065,0.400
15,CACM-2015,63,0.063,0.400
15,CACM-2423,64,0.062,0.400
15,CACM-2451,65,0.062,0.400
15,CACM-2715,66,0.061,0.400
15,CACM-2722,67,0.060,0.400
15,CACM-3002,68,0.059,0.400
