"Query ID", "Doc ID", "Ranking", "Precision", "Recall"
8,CACM-2319,34,0.088,1.000
8,CACM-1752,35,0.086,1.000
8,CACM-2798,36,0.083,1.000
8,CACM-2203,37,0.081,1.000
8,CACM-2109,38,0.079,1.000
8,CACM-3137,39,0.077,1.000
8,CACM-2988,40,0.075,1.000
8,CACM-1745,41,0.073,1.000
8,CACM-2194,42,0.071,1.000
8,CACM-1735,43,0.070,1.000
8,CACM-2501,44,0.068,1.000
8,CACM-1892,45,0.067,1.000
8,CACM-2379,46,0.065,1.000
8,CACM-3025,47,0.064,1.000
8,CACM-1846,48,0.062,1.000
8,CACM-2188,49,0.061,1.000
8,CACM-3070,50,0.060,1.000
8,CACM-2372,51,0.059,1.000
8,CACM-2624,52,0.058,1.000
8,CACM-1247,53,0.057,1.000
8,CACM-1901,54,0.056,1.000
8,CACM-2297,55,0.055,1.000
8,CACM-1611,56,0.054,1.000
8,CACM-3158,57,0.053,1.000
8,CACM-2069,58,0.052,1.000
8,CACM-1728,59,0.051,1.000
8,CACM-1951,60,0.050,1.000
8,CACM-2905,61,0.049,1.000
8,CACM-0828,62,0.048,1.000
8,CACM-1409,63,0.048,1.000
8,CACM-2105,64,0.047,1.000
8,CACM-2867,65,0.046,1.000
8,CACM-0492,66,0.045,1.000
8,CACM-2859,67,0.045,1.000
8,CACM-3011,68,0.044,1.000
8,CACM-2593,69,0.043,1.000
8,CACM-1517,70,0.043,1.000
8,CACM-2482,71,0.042,1.000
8,CACM-2718,72,0.042,1.000
8,CACM-2812,73,0.041,1.000
8,CACM-2894,74,0.041,1.000
8,CACM-1591,75,0.040,1.000
8,CACM-1030,76,0.039,1.000
8,CACM-2535,77,0.039,1.000
8,CACM-2357,78,0.038,1.000
8,CACM-1435,79,0.038,1.000
8,CACM-1877,80,0.037,1.000
8,CACM-1723,81,0.037,1.000
8,CACM-1503,82,0.037,1.000
8,CACM-2882,83,0.036,1.000
8,CACM-1869,84,0.036,1.000
8,CACM-2516,85,0.035,1.000
8,CACM-2377,86,0.035,1.000
8,CACM-2681,87,0.034,1.000
8,CACM-1844,88,0.034,1.000
8,CACM-0251,89,0.034,1.000
8,CACM-1108,90,0.033,1.000
8,CACM-2424,91,0.033,1.000
8,CACM-2277,92,0.033,1.000
8,CACM-2597,93,0.032,1.000
8,CACM-1571,94,0.032,1.000
8,CACM-2500,95,0.032,1.000
8,CACM-2902,96,0.031,1.000
8,CACM-1959,97,0.031,1.000
8,CACM-2046,98,0.031,1.000
8,CACM-1753,99,0.030,1.000
8,CACM-2840,100,0.030,1.000
9,CACM-3068,1,1.000,0.111
9,CACM-2870,2,1.000,0.222
9,CACM-2372,3,1.000,0.333
9,CACM-1747,4,0.750,0.333
9,CACM-2626,5,0.600,0.333
9,CACM-2424,6,0.500,0.333
9,CACM-2876,7,0.571,0.444
9,CACM-2621,8,0.500,0.444
9,CACM-3174,9,0.444,0.444
9,CACM-2840,10,0.400,0.444
9,CACM-3128,11,0.455,0.556
9,CACM-3137,12,0.417,0.556
9,CACM-2945,13,0.385,0.556
9,CACM-1745,14,0.357,0.556
9,CACM-3076,15,0.333,0.556
9,CACM-2951,16,0.312,0.556
9,CACM-2849,17,0.294,0.556
9,CACM-2869,18,0.278,0.556
9,CACM-3158,19,0.316,0.667
9,CACM-3181,20,0.300,0.667
9,CACM-1746,21,0.286,0.667
9,CACM-1808,22,0.273,0.667
9,CACM-1680,23,0.261,0.667
9,CACM-2949,24,0.250,0.667
9,CACM-3025,25,0.240,0.667
9,CACM-2632,26,0.269,0.778
9,CACM-3011,27,0.259,0.778
9,CACM-2358,28,0.250,0.778
9,CACM-1677,29,0.241,0.778
9,CACM-2888,30,0.233,0.778
9,CACM-1750,31,0.226,0.778
9,CACM-3072,32,0.219,0.778
9,CACM-2311,33,0.212,0.778
9,CACM-2882,34,0.206,0.778
9,CACM-2522,35,0.200,0.778
9,CACM-2046,36,0.194,0.778
9,CACM-2188,37,0.189,0.778
9,CACM-2578,38,0.184,0.778
9,CACM-2377,39,0.179,0.778
9,CACM-2988,40,0.175,0.778
9,CACM-2622,41,0.171,0.778
9,CACM-2151,42,0.167,0.778
9,CACM-1959,43,0.163,0.778
9,CACM-2798,44,0.159,0.778
9,CACM-1728,45,0.156,0.778
9,CACM-3090,46,0.152,0.778
9,CACM-3111,47,0.170,0.889
9,CACM-2407,48,0.167,0.889
9,CACM-1844,49,0.163,0.889
9,CACM-2345,50,0.160,0.889
9,CACM-2624,51,0.157,0.889
9,CACM-2625,52,0.154,0.889
9,CACM-2436,53,0.151,0.889
9,CACM-1751,54,0.148,0.889
9,CACM-2859,55,0.145,0.889
9,CACM-2314,56,0.143,0.889
9,CACM-3180,57,0.140,0.889
9,CACM-2985,58,0.138,0.889
9,CACM-1695,59,0.136,0.889
9,CACM-2741,60,0.133,0.889
9,CACM-2319,61,0.131,0.889
9,CACM-0696,62,0.129,0.889
9,CACM-3144,63,0.127,0.889
9,CACM-3082,64,0.125,0.889
9,CACM-3089,65,0.123,0.889
9,CACM-1951,66,0.121,0.889
9,CACM-3026,67,0.119,0.889
9,CACM-1928,68,0.118,0.889
9,CACM-2812,69,0.116,0.889
9,CACM-1892,70,0.114,0.889
9,CACM-2583,71,0.113,0.889
9,CACM-1226,72,0.111,0.889
9,CACM-3070,73,0.110,0.889
9,CACM-3183,74,0.108,0.889
9,CACM-2867,75,0.107,0.889
9,CACM-1247,76,0.105,0.889
9,CACM-2198,77,0.104,0.889
9,CACM-3012,78,0.103,0.889
9,CACM-2852,79,0.101,0.889
9,CACM-2111,80,0.100,0.889
9,CACM-2080,81,0.099,0.889
9,CACM-3038,82,0.098,0.889
9,CACM-2594,83,0.096,0.889
9,CACM-2969,84,0.095,0.889
9,CACM-0104,85,0.094,0.889
9,CACM-2320,86,0.093,0.889
9,CACM-3177,87,0.103,1.000
9,CACM-1657,88,0.102,1.000
9,CACM-1032,89,0.101,1.000
9,CACM-3002,90,0.100,1.000
9,CACM-2868,91,0.099,1.000
9,CACM-1699,92,0.098,1.000
9,CACM-2479,93,0.097,1.000
9,CACM-2406,94,0.096,1.000
9,CACM-3182,95,0.095,1.000
9,CACM-3127,96,0.094,1.000
9,CACM-1912,97,0.093,1.000
9,CACM-1572,98,0.092,1.000
9,CACM-2297,99,0.091,1.000
9,CACM-1748,100,0.090,1.000
10,CACM-2785,1,1.000,0.029
10,CACM-2433,2,1.000,0.057
10,CACM-2685,3,1.000,0.086
10,CACM-2080,4,0.750,0.086
10,CACM-2895,5,0.800,0.114
10,CACM-2342,6,0.833,0.143
10,CACM-1747,7,0.857,0.171
10,CACM-3073,8,0.750,0.171
10,CACM-2700,9,0.778,0.200
10,CACM-2570,10,0.700,0.200
10,CACM-2740,11,0.636,0.200
10,CACM-1262,12,0.667,0.229
10,CACM-1158,13,0.692,0.257
10,CACM-1601,14,0.714,0.286
10,CACM-1846,15,0.667,0.286
10,CACM-1828,16,0.625,0.286
10,CACM-3059,17,0.588,0.286
10,CACM-2182,18,0.556,0.286
10,CACM-2376,19,0.579,0.314
10,CACM-2896,20,0.600,0.343
10,CACM-0141,21,0.571,0.343
10,CACM-2851,22,0.591,0.371
10,CACM-3075,23,0.609,0.400
10,CACM-0392,24,0.583,0.400
10,CACM-1468,25,0.560,0.400
10,CACM-2973,26,0.538,0.400
10,CACM-2514,27,0.519,0.400
10,CACM-2195,28,0.500,0.400
10,CACM-2865,29,0.483,0.400
10,CACM-1959,30,0.467,0.400
10,CACM-2289,31,0.484,0.429
10,CACM-3156,32,0.500,0.457
10,CACM-2401,33,0.485,0.457
10,CACM-2714,34,0.500,0.486
10,CACM-1795,35,0.514,0.514
10,CACM-2557,36,0.500,0.514
10,CACM-2175,37,0.486,0.514
10,CACM-0950,38,0.474,0.514
10,CACM-2898,39,0.462,0.514
10,CACM-2727,40,0.450,0.514
10,CACM-1811,41,0.463,0.543
10,CACM-1471,42,0.476,0.571
10,CACM-2266,43,0.465,0.571
10,CACM-1302,44,0.455,0.571
10,CACM-1960,45,0.444,0.571
10,CACM-2838,46,0.435,0.571
10,CACM-1536,47,0.426,0.571
10,CACM-2320,48,0.417,0.571
10,CACM-1603,49,0.408,0.571
10,CACM-1957,50,0.400,0.571
10,CACM-1569,51,0.392,0.571
10,CACM-1854,52,0.385,0.571
10,CACM-2114,53,0.377,0.571
10,CACM-1341,54,0.370,0.571
10,CACM-2723,55,0.364,0.571
10,CACM-3043,56,0.357,0.571
10,CACM-3044,57,0.351,0.571
10,CACM-2967,58,0.345,0.571
10,CACM-1200,59,0.339,0.571
10,CACM-2254,60,0.333,0.571
10,CACM-1928,61,0.328,0.571
10,CACM-2906,62,0.323,0.571
10,CACM-2999,63,0.317,0.571
10,CACM-1135,64,0.312,0.571
10,CACM-2912,65,0.323,0.600
10,CACM-1325,66,0.318,0.600
10,CACM-2938,67,0.313,0.600
10,CACM-0825,68,0.309,0.600
10,CACM-2717,69,0.304,0.600
10,CACM-0320,70,0.300,0.600
10,CACM-2314,71,0.296,0.600
10,CACM-2777,72,0.306,0.629
10,CACM-0987,73,0.301,0.629
10,CACM-1680,74,0.297,0.629
10,CACM-1008,75,0.293,0.629
10,CACM-2378,76,0.289,0.629
10,CACM-1485,77,0.286,0.629
10,CACM-3121,78,0.282,0.629
10,CACM-1748,79,0.278,0.629
10,CACM-0252,80,0.275,0.629
10,CACM-1410,81,0.272,0.629
10,CACM-2497,82,0.268,0.629
10,CACM-2719,83,0.265,0.629
10,CACM-3039,84,0.274,0.657
10,CACM-2971,85,0.271,0.657
10,CACM-1749,86,0.267,0.657
10,CACM-1554,87,0.264,0.657
10,CACM-2629,88,0.261,0.657
10,CACM-2060,89,0.270,0.686
10,CACM-2707,90,0.267,0.686
10,CACM-2307,91,0.264,0.686
10,CACM-2939,92,0.261,0.686
10,CACM-1541,93,0.258,0.686
10,CACM-1380,94,0.266,0.714
10,CACM-2929,95,0.263,0.714
10,CACM-2265,96,0.260,0.714
10,CACM-2383,97,0.258,0.714
10,CACM-1550,98,0.255,0.714
10,CACM-1196,99,0.253,0.714
10,CACM-1605,100,0.250,0.714
11,CACM-2699,1,1.000,0.053
11,CACM-3077,2,0.500,0.053
11,CACM-2906,3,0.667,0.105
11,CACM-2717,4,0.500,0.105
11,CACM-1835,5,0.400,0.105
11,CACM-1923,6,0.500,0.158
11,CACM-2705,7,0.429,0.158
11,CACM-1860,8,0.375,0.158
11,CACM-1485,9,0.333,0.158
11,CACM-2246,10,0.400,0.211
11,CACM-2316,11,0.455,0.263
11,CACM-3150,12,0.500,0.316
11,CACM-2198,13,0.462,0.316
11,CACM-2527,14,0.500,0.368
11,CACM-2716,15,0.533,0.421
11,CACM-2898,16,0.500,0.421
11,CACM-2138,17,0.471,0.421
11,CACM-3148,18,0.444,0.421
11,CACM-2081,19,0.421,0.421
11,CACM-2320,20,0.400,0.421
11,CACM-2922,21,0.381,0.421
11,CACM-1470,22,0.364,0.421
11,CACM-1852,23,0.348,0.421
11,CACM-2593,24,0.333,0.421
11,CACM-2314,25,0.320,0.421
11,CACM-2411,26,0.308,0.421
11,CACM-1188,27,0.333,0.474
11,CACM-2003,28,0.321,0.474
11,CACM-1788,29,0.310,0.474
11,CACM-3105,30,0.300,0.474
11,CACM-3080,31,0.290,0.474
11,CACM-2406,32,0.281,0.474
11,CACM-1861,33,0.273,0.474
11,CACM-2787,34,0.265,0.474
11,CACM-1703,35,0.257,0.474
11,CACM-2937,36,0.250,0.474
11,CACM-0724,37,0.243,0.474
11,CACM-2959,38,0.237,0.474
11,CACM-3171,39,0.231,0.474
11,CACM-2971,40,0.225,0.474
11,CACM-2126,41,0.220,0.474
11,CACM-2148,42,0.214,0.474
11,CACM-2254,43,0.209,0.474
11,CACM-2542,44,0.205,0.474
11,CACM-3101,45,0.200,0.474
11,CACM-1747,46,0.196,0.474
11,CACM-1693,47,0.191,0.474
11,CACM-2652,48,0.188,0.474
11,CACM-2939,49,0.184,0.474
11,CACM-2873,50,0.180,0.474
11,CACM-2718,51,0.176,0.474
11,CACM-0731,52,0.173,0.474
11,CACM-1162,53,0.170,0.474
11,CACM-1959,54,0.167,0.474
11,CACM-0265,55,0.164,0.474
11,CACM-2651,56,0.161,0.474
11,CACM-2295,57,0.158,0.474
11,CACM-2514,58,0.155,0.474
11,CACM-3102,59,0.153,0.474
11,CACM-2645,60,0.150,0.474
11,CACM-1902,61,0.148,0.474
11,CACM-0616,62,0.145,0.474
11,CACM-2546,63,0.143,0.474
11,CACM-2887,64,0.141,0.474
11,CACM-2264,65,0.138,0.474
11,CACM-1676,66,0.136,0.474
11,CACM-1469,67,0.134,0.474
11,CACM-2785,68,0.132,0.474
11,CACM-1457,69,0.130,0.474
11,CACM-1043,70,0.143,0.526
11,CACM-1588,71,0.141,0.526
11,CACM-2661,72,0.139,0.526
11,CACM-2842,73,0.137,0.526
11,CACM-1395,74,0.135,0.526
11,CACM-2704,75,0.133,0.526
11,CACM-2091,76,0.132,0.526
11,CACM-3030,77,0.130,0.526
11,CACM-3198,78,0.128,0.526
11,CACM-2915,79,0.127,0.526
11,CACM-0795,80,0.125,0.526
11,CACM-2644,81,0.123,0.526
11,CACM-2034,82,0.122,0.526
11,CACM-1348,83,0.120,0.526
11,CACM-2732,84,0.119,0.526
11,CACM-2867,85,0.118,0.526
11,CACM-1937,86,0.116,0.526
11,CACM-0987,87,0.115,0.526
11,CACM-1135,88,0.114,0.526
11,CACM-2305,89,0.112,0.526
11,CACM-2252,90,0.111,0.526
11,CACM-2923,91,0.121,0.579
11,CACM-1459,92,0.120,0.579
11,CACM-2739,93,0.118,0.579
11,CACM-2765,94,0.117,0.579
11,CACM-0990,95,0.116,0.579
11,CACM-1098,96,0.115,0.579
11,CACM-2782,97,0.113,0.579
11,CACM-2060,98,0.112,0.579
11,CACM-1484,99,0.111,0.579
11,CACM-1253,100,0.110,0.579
12,CACM-3127,1,1.000,0.200
12,CACM-2740,2,0.500,0.200
12,CACM-2379,3,0.333,0.200
12,CACM-1749,4,0.250,0.200
12,CACM-2080,5,0.400,0.400
12,CACM-2522,6,0.333,0.400
12,CACM-1747,7,0.286,0.400
12,CACM-2378,8,0.250,0.400
12,CACM-2246,9,0.333,0.600
12,CACM-3068,10,0.300,0.600
12,CACM-2424,11,0.273,0.600
12,CACM-1750,12,0.250,0.600
12,CACM-1728,13,0.231,0.600
12,CACM-1751,14,0.214,0.600
12,CACM-1753,15,0.200,0.600
12,CACM-2151,16,0.188,0.600
12,CACM-2629,17,0.235,0.800
12,CACM-2867,18,0.222,0.800
12,CACM-2542,19,0.211,0.800
12,CACM-2320,20,0.200,0.800
12,CACM-2920,21,0.190,0.800
12,CACM-2582,22,0.182,0.800
12,CACM-1698,23,0.174,0.800
12,CACM-2358,24,0.167,0.800
12,CACM-2317,25,0.160,0.800
12,CACM-2372,26,0.154,0.800
12,CACM-2003,27,0.148,0.800
12,CACM-2450,28,0.143,0.800
12,CACM-2668,29,0.138,0.800
12,CACM-2342,30,0.133,0.800
12,CACM-2319,31,0.129,0.800
12,CACM-3174,32,0.125,0.800
12,CACM-1657,33,0.121,0.800
12,CACM-2681,34,0.118,0.800
12,CACM-2741,35,0.114,0.800
12,CACM-2812,36,0.111,0.800
12,CACM-3025,37,0.108,0.800
12,CACM-1827,38,0.105,0.800
12,CACM-1752,39,0.103,0.800
12,CACM-1518,40,0.100,0.800
12,CACM-2632,41,0.098,0.800
12,CACM-1892,42,0.095,0.800
12,CACM-3141,43,0.093,0.800
12,CACM-2597,44,0.091,0.800
12,CACM-2928,45,0.089,0.800
12,CACM-1960,46,0.087,0.800
12,CACM-2624,47,0.085,0.800
12,CACM-3006,48,0.083,0.800
12,CACM-2541,49,0.082,0.800
12,CACM-1462,50,0.080,0.800
12,CACM-3072,51,0.078,0.800
12,CACM-3128,52,0.077,0.800
12,CACM-3140,53,0.075,0.800
12,CACM-3137,54,0.074,0.800
12,CACM-2138,55,0.073,0.800
12,CACM-2859,56,0.071,0.800
12,CACM-2868,57,0.070,0.800
12,CACM-2357,58,0.069,0.800
12,CACM-1923,59,0.068,0.800
12,CACM-2374,60,0.067,0.800
12,CACM-1901,61,0.066,0.800
12,CACM-2869,62,0.065,0.800
12,CACM-2482,63,0.063,0.800
12,CACM-1680,64,0.062,0.800
12,CACM-1484,65,0.062,0.800
12,CACM-2017,66,0.061,0.800
12,CACM-1591,67,0.060,0.800
12,CACM-2840,68,0.059,0.800
12,CACM-3028,69,0.058,0.800
12,CACM-2376,70,0.057,0.800
12,CACM-1854,71,0.056,0.800
12,CACM-1964,72,0.056,0.800
12,CACM-3000,73,0.055,0.800
12,CACM-2069,74,0.054,0.800
12,CACM-2356,75,0.053,0.800
12,CACM-2311,76,0.053,0.800
12,CACM-3067,77,0.052,0.800
12,CACM-1647,78,0.051,0.800
12,CACM-2247,79,0.051,0.800
12,CACM-1541,80,0.050,0.800
12,CACM-2297,81,0.049,0.800
12,CACM-1930,82,0.049,0.800
12,CACM-2626,83,0.048,0.800
12,CACM-2865,84,0.048,0.800
12,CACM-2667,85,0.047,0.800
12,CACM-2262,86,0.047,0.800
12,CACM-3080,87,0.046,0.800
12,CACM-2277,88,0.045,0.800
12,CACM-2228,89,0.045,0.800
12,CACM-2798,90,0.044,0.800
12,CACM-1519,91,0.044,0.800
12,CACM-3153,92,0.043,0.800
12,CACM-2914,93,0.043,0.800
12,CACM-2795,94,0.043,0.800
12,CACM-3147,95,0.042,0.800
12,CACM-2365,96,0.042,0.800
12,CACM-0731,97,0.041,0.800
12,CACM-1682,98,0.041,0.800
12,CACM-2895,99,0.040,0.800
12,CACM-2669,100,0.040,0.800
13,CACM-1947,1,1.000,0.091
13,CACM-2897,2,1.000,0.182
13,CACM-1807,3,1.000,0.273
13,CACM-1223,4,1.000,0.364
13,CACM-1676,5,0.800,0.364
13,CACM-2495,6,0.833,0.455
13,CACM-3080,7,0.714,0.455
13,CACM-1551,8,0.750,0.545
13,CACM-2253,9,0.667,0.545
13,CACM-2877,10,0.600,0.545
13,CACM-2423,11,0.545,0.545
13,CACM-2944,12,0.500,0.545
13,CACM-3189,13,0.462,0.545
13,CACM-2923,14,0.429,0.545
13,CACM-1795,15,0.467,0.636
13,CACM-2433,16,0.438,0.636
13,CACM-2835,17,0.412,0.636
13,CACM-1613,18,0.389,0.636
13,CACM-2411,19,0.368,0.636
13,CACM-0123,20,0.350,0.636
13,CACM-1886,21,0.333,0.636
13,CACM-1234,22,0.318,0.636
13,CACM-1756,23,0.304,0.636
13,CACM-1305,24,0.292,0.636
13,CACM-2929,25,0.280,0.636
13,CACM-1160,26,0.269,0.636
13,CACM-2616,27,0.259,0.636
13,CACM-2701,28,0.250,0.636
13,CACM-1670,29,0.241,0.636
13,CACM-3054,30,0.233,0.636
13,CACM-2586,31,0.226,0.636
13,CACM-2719,32,0.219,0.636
13,CACM-2904,33,0.212,0.636
13,CACM-2699,34,0.206,0.636
13,CACM-1647,35,0.200,0.636
13,CACM-3066,36,0.194,0.636
13,CACM-1465,37,0.189,0.636
13,CACM-0066,38,0.184,0.636
13,CACM-2491,39,0.179,0.636
13,CACM-3069,40,0.175,0.636
13,CACM-0413,41,0.171,0.636
13,CACM-3125,42,0.167,0.636
13,CACM-1651,43,0.163,0.636
13,CACM-1523,44,0.159,0.636
13,CACM-1231,45,0.178,0.727
13,CACM-1365,46,0.174,0.727
13,CACM-1362,47,0.170,0.727
13,CACM-2290,48,0.167,0.727
13,CACM-2716,49,0.163,0.727
13,CACM-1646,50,0.160,0.727
13,CACM-2945,51,0.157,0.727
13,CACM-3005,52,0.154,0.727
13,CACM-2748,53,0.151,0.727
13,CACM-1649,54,0.148,0.727
13,CACM-1655,55,0.145,0.727
13,CACM-1632,56,0.143,0.727
13,CACM-1122,57,0.140,0.727
13,CACM-2667,58,0.138,0.727
13,CACM-0104,59,0.136,0.727
13,CACM-2556,60,0.133,0.727
13,CACM-1542,61,0.131,0.727
13,CACM-0726,62,0.129,0.727
13,CACM-1629,63,0.127,0.727
13,CACM-1254,64,0.125,0.727
13,CACM-0048,65,0.123,0.727
13,CACM-3110,66,0.121,0.727
13,CACM-2645,67,0.119,0.727
13,CACM-3024,68,0.118,0.727
13,CACM-0598,69,0.116,0.727
13,CACM-2888,70,0.114,0.727
13,CACM-1706,71,0.113,0.727
13,CACM-3171,72,0.111,0.727
13,CACM-1757,73,0.110,0.727
13,CACM-1410,74,0.108,0.727
13,CACM-1195,75,0.107,0.727
13,CACM-2834,76,0.105,0.727
13,CACM-3083,77,0.104,0.727
13,CACM-1135,78,0.103,0.727
13,CACM-1183,79,0.101,0.727
13,CACM-2821,80,0.100,0.727
13,CACM-2107,81,0.099,0.727
13,CACM-2680,82,0.098,0.727
13,CACM-1323,83,0.096,0.727
13,CACM-1974,84,0.095,0.727
13,CACM-2126,85,0.094,0.727
13,CACM-3203,86,0.093,0.727
13,CACM-1352,87,0.092,0.727
13,CACM-1788,88,0.091,0.727
13,CACM-1739,89,0.090,0.727
13,CACM-1345,90,0.089,0.727
13,CACM-1992,91,0.088,0.727
13,CACM-1665,92,0.087,0.727
13,CACM-2898,93,0.086,0.727
13,CACM-0333,94,0.085,0.727
13,CACM-0205,95,0.084,0.727
13,CACM-0474,96,0.083,0.727
13,CACM-0093,97,0.082,0.727
13,CACM-0678,98,0.082,0.727
13,CACM-2534,99,0.081,0.727
13,CACM-1724,100,0.080,0.727
14,CACM-0861,1,0.000,0.000
14,CACM-1117,2,0.000,0.000
14,CACM-2146,3,0.333,0.023
14,CACM-2176,4,0.500,0.045
14,CACM-2679,5,0.600,0.068
14,CACM-0854,6,0.500,0.068
14,CACM-1956,7,0.571,0.091
14,CACM-0856,8,0.500,0.091
14,CACM-0677,9,0.444,0.091
14,CACM-2348,10,0.500,0.114
14,CACM-0865,11,0.455,0.114
14,CACM-3075,12,0.500,0.136
14,CACM-0479,13,0.462,0.136
14,CACM-2563,14,0.500,0.159
14,CACM-2108,15,0.533,0.182
14,CACM-2973,16,0.500,0.182
14,CACM-2017,17,0.529,0.205
14,CACM-2397,18,0.556,0.227
14,CACM-0862,19,0.526,0.227
14,CACM-0860,20,0.500,0.227
14,CACM-0857,21,0.476,0.227
14,CACM-2743,22,0.455,0.227
14,CACM-0299,23,0.435,0.227
14,CACM-0264,24,0.417,0.227
14,CACM-0827,25,0.400,0.227
14,CACM-0851,26,0.385,0.227
14,CACM-1980,27,0.407,0.250
14,CACM-1919,28,0.429,0.273
14,CACM-1724,29,0.448,0.295
14,CACM-2118,30,0.467,0.318
14,CACM-2716,31,0.484,0.341
14,CACM-2272,32,0.500,0.364
14,CACM-2041,33,0.515,0.386
14,CACM-2337,34,0.529,0.409
14,CACM-2222,35,0.514,0.409
14,CACM-2042,36,0.500,0.409
14,CACM-1930,37,0.486,0.409
14,CACM-2191,38,0.500,0.432
14,CACM-0864,39,0.487,0.432
14,CACM-2216,40,0.475,0.432
14,CACM-2953,41,0.463,0.432
14,CACM-1867,42,0.452,0.432
14,CACM-2664,43,0.465,0.455
14,CACM-0852,44,0.455,0.455
14,CACM-3054,45,0.444,0.455
14,CACM-0853,46,0.435,0.455
14,CACM-0132,47,0.426,0.455
14,CACM-0662,48,0.417,0.455
14,CACM-0701,49,0.408,0.455
14,CACM-3187,50,0.420,0.477
14,CACM-0863,51,0.412,0.477
14,CACM-0866,52,0.404,0.477
14,CACM-0841,53,0.396,0.477
14,CACM-2289,54,0.389,0.477
14,CACM-0855,55,0.382,0.477
14,CACM-0074,56,0.375,0.477
14,CACM-0648,57,0.368,0.477
14,CACM-0563,58,0.362,0.477
14,CACM-0232,59,0.356,0.477
14,CACM-0858,60,0.350,0.477
14,CACM-0117,61,0.344,0.477
14,CACM-0850,62,0.339,0.477
14,CACM-2863,63,0.333,0.477
14,CACM-1841,64,0.328,0.477
14,CACM-2508,65,0.323,0.477
14,CACM-2628,66,0.318,0.477
14,CACM-1969,67,0.328,0.500
14,CACM-2901,68,0.324,0.500
14,CACM-2997,69,0.319,0.500
14,CACM-1638,70,0.314,0.500
14,CACM-2816,71,0.310,0.500
14,CACM-0441,72,0.306,0.500
14,CACM-2710,73,0.301,0.500
14,CACM-2599,74,0.297,0.500
14,CACM-2680,75,0.293,0.500
14,CACM-1630,76,0.289,0.500
14,CACM-0694,77,0.286,0.500
14,CACM-2388,78,0.282,0.500
14,CACM-2598,79,0.278,0.500
14,CACM-1694,80,0.275,0.500
14,CACM-3164,81,0.272,0.500
14,CACM-2220,82,0.268,0.500
14,CACM-2964,83,0.265,0.500
14,CACM-1997,84,0.274,0.523
14,CACM-2902,85,0.271,0.523
14,CACM-2306,86,0.267,0.523
14,CACM-3058,87,0.264,0.523
14,CACM-0270,88,0.261,0.523
14,CACM-2263,89,0.258,0.523
14,CACM-2429,90,0.256,0.523
14,CACM-2208,91,0.253,0.523
14,CACM-2674,92,0.250,0.523
14,CACM-1013,93,0.247,0.523
14,CACM-2726,94,0.245,0.523
14,CACM-1924,95,0.242,0.523
14,CACM-2737,96,0.240,0.523
14,CACM-0336,97,0.237,0.523
14,CACM-2490,98,0.235,0.523
14,CACM-2276,99,0.232,0.523
14,CACM-2453,100,0.230,0.523
15,CACM-1947,1,1.000,0.100
15,CACM-2701,2,1.000,0.200
15,CACM-1807,3,0.667,0.200
15,CACM-2897,4,0.500,0.200
15,CACM-2923,5,0.400,0.200
15,CACM-2253,6,0.333,0.200
15,CACM-2495,7,0.429,0.300
15,CACM-2835,8,0.375,0.300
15,CACM-2877,9,0.333,0.300
15,CACM-3125,10,0.300,0.300
15,CACM-2944,11,0.273,0.300
15,CACM-3069,12,0.250,0.300
15,CACM-3080,13,0.231,0.300
15,CACM-3054,14,0.214,0.300
15,CACM-2904,15,0.200,0.300
15,CACM-2464,16,0.188,0.300
15,CACM-2616,17,0.176,0.300
15,CACM-1795,18,0.167,0.300
15,CACM-2411,19,0.158,0.300
15,CACM-2929,20,0.150,0.300
15,CACM-2716,21,0.143,0.300
15,CACM-1223,22,0.136,0.300
15,CACM-2290,23,0.130,0.300
15,CACM-1886,24,0.125,0.300
15,CACM-1231,25,0.160,0.400
15,CACM-2611,26,0.154,0.400
15,CACM-2812,27,0.148,0.400
15,CACM-2836,28,0.143,0.400
15,CACM-1676,29,0.138,0.400
15,CACM-2423,30,0.133,0.400
15,CACM-2344,31,0.129,0.400
15,CACM-2133,32,0.125,0.400
15,CACM-2195,33,0.121,0.400
15,CACM-2537,34,0.118,0.400
15,CACM-2969,35,0.114,0.400
15,CACM-2433,36,0.111,0.400
15,CACM-2858,37,0.108,0.400
15,CACM-2388,38,0.105,0.400
15,CACM-2964,39,0.103,0.400
15,CACM-2903,40,0.100,0.400
15,CACM-1974,41,0.098,0.400
15,CACM-2715,42,0.095,0.400
15,CACM-3018,43,0.093,0.400
15,CACM-1195,44,0.091,0.400
15,CACM-2953,45,0.089,0.400
15,CACM-2719,46,0.087,0.400
15,CACM-2699,47,0.085,0.400
15,CACM-1564,48,0.083,0.400
15,CACM-1719,49,0.082,0.400
15,CACM-2680,50,0.080,0.400
15,CACM-1551,51,0.098,0.500
15,CACM-0104,52,0.096,0.500
15,CACM-2134,53,0.094,0.500
15,CACM-0693,54,0.093,0.500
15,CACM-1658,55,0.091,0.500
15,CACM-1613,56,0.107,0.600
15,CACM-2142,57,0.105,0.600
15,CACM-3020,58,0.103,0.600
15,CACM-1234,59,0.102,0.600
15,CACM-2945,60,0.100,0.600
15,CACM-1410,61,0.098,0.600
15,CACM-2451,62,0.097,0.600
15,CACM-2015,63,0.095,0.600
15,CACM-2000,64,0.094,0.600
15,CACM-2579,65,0.092,0.600
15,CACM-0396,66,0.091,0.600
15,CACM-2586,67,0.090,0.600
15,CACM-3053,68,0.088,0.600
