"Query ID", "Doc ID", "Ranking", "Precision", "Recall"
8,CACM-2095,44,0.045,0.667
8,CACM-1751,45,0.044,0.667
8,CACM-0828,46,0.043,0.667
8,CACM-2203,47,0.043,0.667
8,CACM-0040,48,0.042,0.667
8,CACM-2597,49,0.041,0.667
8,CACM-1877,50,0.040,0.667
8,CACM-2849,51,0.059,1.000
8,CACM-3040,52,0.058,1.000
8,CACM-2320,53,0.057,1.000
8,CACM-2969,54,0.056,1.000
8,CACM-2080,55,0.055,1.000
8,CACM-2515,56,0.054,1.000
8,CACM-1879,57,0.053,1.000
8,CACM-1461,58,0.052,1.000
8,CACM-2578,59,0.051,1.000
8,CACM-2379,60,0.050,1.000
8,CACM-2892,61,0.049,1.000
8,CACM-2920,62,0.048,1.000
8,CACM-3158,63,0.048,1.000
8,CACM-2712,64,0.047,1.000
8,CACM-1462,65,0.046,1.000
8,CACM-2111,66,0.045,1.000
8,CACM-0441,67,0.045,1.000
8,CACM-2632,68,0.044,1.000
8,CACM-1728,69,0.043,1.000
8,CACM-2867,70,0.043,1.000
8,CACM-1247,71,0.042,1.000
8,CACM-2317,72,0.042,1.000
8,CACM-3110,73,0.041,1.000
8,CACM-1846,74,0.041,1.000
8,CACM-1750,75,0.040,1.000
8,CACM-1735,76,0.039,1.000
8,CACM-2372,77,0.039,1.000
8,CACM-2840,78,0.038,1.000
8,CACM-2740,79,0.038,1.000
8,CACM-2069,80,0.037,1.000
8,CACM-2319,81,0.037,1.000
8,CACM-0615,82,0.037,1.000
8,CACM-2499,83,0.036,1.000
8,CACM-3025,84,0.036,1.000
8,CACM-2219,85,0.035,1.000
8,CACM-1938,86,0.035,1.000
8,CACM-1747,87,0.034,1.000
8,CACM-2424,88,0.034,1.000
8,CACM-2020,89,0.034,1.000
8,CACM-3076,90,0.033,1.000
8,CACM-3038,91,0.033,1.000
8,CACM-2297,92,0.033,1.000
8,CACM-2629,93,0.032,1.000
8,CACM-2741,94,0.032,1.000
8,CACM-2988,95,0.032,1.000
8,CACM-2621,96,0.031,1.000
8,CACM-2454,97,0.031,1.000
8,CACM-2151,98,0.031,1.000
8,CACM-2900,99,0.030,1.000
8,CACM-0820,100,0.030,1.000
9,CACM-3068,1,1.000,0.111
9,CACM-2372,2,1.000,0.222
9,CACM-3174,3,0.667,0.222
9,CACM-2621,4,0.500,0.222
9,CACM-2870,5,0.600,0.333
9,CACM-1808,6,0.500,0.333
9,CACM-3158,7,0.571,0.444
9,CACM-1747,8,0.500,0.444
9,CACM-2578,9,0.444,0.444
9,CACM-2849,10,0.400,0.444
9,CACM-3128,11,0.455,0.556
9,CACM-3182,12,0.417,0.556
9,CACM-1745,13,0.385,0.556
9,CACM-3076,14,0.357,0.556
9,CACM-3111,15,0.400,0.667
9,CACM-2951,16,0.375,0.667
9,CACM-2424,17,0.353,0.667
9,CACM-3082,18,0.333,0.667
9,CACM-2949,19,0.316,0.667
9,CACM-2111,20,0.300,0.667
9,CACM-2632,21,0.333,0.778
9,CACM-2869,22,0.318,0.778
9,CACM-1461,23,0.304,0.778
9,CACM-3181,24,0.292,0.778
9,CACM-1928,25,0.280,0.778
9,CACM-3137,26,0.269,0.778
9,CACM-1750,27,0.259,0.778
9,CACM-3141,28,0.250,0.778
9,CACM-3177,29,0.276,0.889
9,CACM-1462,30,0.267,0.889
9,CACM-2151,31,0.258,0.889
9,CACM-1728,32,0.250,0.889
9,CACM-2622,33,0.242,0.889
9,CACM-2626,34,0.235,0.889
9,CACM-2317,35,0.229,0.889
9,CACM-2138,36,0.222,0.889
9,CACM-2988,37,0.216,0.889
9,CACM-2840,38,0.211,0.889
9,CACM-1324,39,0.205,0.889
9,CACM-3038,40,0.200,0.889
9,CACM-2867,41,0.195,0.889
9,CACM-1247,42,0.190,0.889
9,CACM-2945,43,0.186,0.889
9,CACM-3025,44,0.182,0.889
9,CACM-2482,45,0.178,0.889
9,CACM-2345,46,0.174,0.889
9,CACM-2311,47,0.170,0.889
9,CACM-2407,48,0.167,0.889
9,CACM-2522,49,0.163,0.889
9,CACM-2069,50,0.160,0.889
9,CACM-2198,51,0.157,0.889
9,CACM-1695,52,0.154,0.889
9,CACM-3011,53,0.151,0.889
9,CACM-2358,54,0.148,0.889
9,CACM-1951,55,0.145,0.889
9,CACM-3127,56,0.143,0.889
9,CACM-2624,57,0.140,0.889
9,CACM-2876,58,0.155,1.000
9,CACM-2741,59,0.153,1.000
9,CACM-1844,60,0.150,1.000
9,CACM-2479,61,0.148,1.000
9,CACM-2080,62,0.145,1.000
9,CACM-1846,63,0.143,1.000
9,CACM-3150,64,0.141,1.000
9,CACM-1959,65,0.138,1.000
9,CACM-2406,66,0.136,1.000
9,CACM-2046,67,0.134,1.000
9,CACM-2776,68,0.132,1.000
9,CACM-2320,69,0.130,1.000
9,CACM-1341,70,0.129,1.000
9,CACM-3148,71,0.127,1.000
9,CACM-2852,72,0.125,1.000
9,CACM-3026,73,0.123,1.000
9,CACM-3021,74,0.122,1.000
9,CACM-2371,75,0.120,1.000
9,CACM-2882,76,0.118,1.000
9,CACM-2583,77,0.117,1.000
9,CACM-1226,78,0.115,1.000
9,CACM-2950,79,0.114,1.000
9,CACM-2985,80,0.113,1.000
9,CACM-1751,81,0.111,1.000
9,CACM-1685,82,0.110,1.000
9,CACM-1071,83,0.108,1.000
9,CACM-1912,84,0.107,1.000
9,CACM-1892,85,0.106,1.000
9,CACM-1978,86,0.105,1.000
9,CACM-1387,87,0.103,1.000
9,CACM-2812,88,0.102,1.000
9,CACM-1680,89,0.101,1.000
9,CACM-2567,90,0.100,1.000
9,CACM-2738,91,0.099,1.000
9,CACM-2597,92,0.098,1.000
9,CACM-1923,93,0.097,1.000
9,CACM-1484,94,0.096,1.000
9,CACM-0322,95,0.095,1.000
9,CACM-1811,96,0.094,1.000
9,CACM-1572,97,0.093,1.000
9,CACM-3090,98,0.092,1.000
9,CACM-0025,99,0.091,1.000
9,CACM-2730,100,0.090,1.000
10,CACM-2700,1,1.000,0.029
10,CACM-2785,2,1.000,0.057
10,CACM-2266,3,0.667,0.057
10,CACM-2714,4,0.750,0.086
10,CACM-1795,5,0.800,0.114
10,CACM-2685,6,0.833,0.143
10,CACM-1262,7,0.857,0.171
10,CACM-2973,8,0.750,0.171
10,CACM-3075,9,0.778,0.200
10,CACM-2896,10,0.800,0.229
10,CACM-2895,11,0.818,0.257
10,CACM-1158,12,0.833,0.286
10,CACM-1601,13,0.846,0.314
10,CACM-0141,14,0.786,0.314
10,CACM-3059,15,0.733,0.314
10,CACM-1302,16,0.688,0.314
10,CACM-0392,17,0.647,0.314
10,CACM-1828,18,0.611,0.314
10,CACM-3156,19,0.632,0.343
10,CACM-0950,20,0.600,0.343
10,CACM-2182,21,0.571,0.343
10,CACM-2342,22,0.591,0.371
10,CACM-1468,23,0.565,0.371
10,CACM-2557,24,0.542,0.371
10,CACM-2851,25,0.560,0.400
10,CACM-2865,26,0.538,0.400
10,CACM-3073,27,0.519,0.400
10,CACM-2401,28,0.500,0.400
10,CACM-2175,29,0.483,0.400
10,CACM-2080,30,0.467,0.400
10,CACM-2195,31,0.452,0.400
10,CACM-1846,32,0.438,0.400
10,CACM-1747,33,0.455,0.429
10,CACM-1569,34,0.441,0.429
10,CACM-1536,35,0.429,0.429
10,CACM-2570,36,0.417,0.429
10,CACM-3044,37,0.405,0.429
10,CACM-2433,38,0.421,0.457
10,CACM-2740,39,0.410,0.457
10,CACM-2727,40,0.400,0.457
10,CACM-2838,41,0.390,0.457
10,CACM-1008,42,0.381,0.457
10,CACM-2514,43,0.372,0.457
10,CACM-1200,44,0.364,0.457
10,CACM-1554,45,0.356,0.457
10,CACM-1471,46,0.370,0.486
10,CACM-1341,47,0.362,0.486
10,CACM-1603,48,0.354,0.486
10,CACM-2289,49,0.367,0.514
10,CACM-1960,50,0.360,0.514
10,CACM-1957,51,0.353,0.514
10,CACM-3175,52,0.346,0.514
10,CACM-2114,53,0.340,0.514
10,CACM-0320,54,0.333,0.514
10,CACM-1613,55,0.345,0.543
10,CACM-2376,56,0.357,0.571
10,CACM-2898,57,0.351,0.571
10,CACM-2515,58,0.345,0.571
10,CACM-1325,59,0.339,0.571
10,CACM-1959,60,0.333,0.571
10,CACM-2967,61,0.328,0.571
10,CACM-2497,62,0.323,0.571
10,CACM-2723,63,0.317,0.571
10,CACM-1854,64,0.312,0.571
10,CACM-1409,65,0.308,0.571
10,CACM-1928,66,0.303,0.571
10,CACM-1811,67,0.313,0.600
10,CACM-2692,68,0.309,0.600
10,CACM-2129,69,0.304,0.600
10,CACM-2312,70,0.300,0.600
10,CACM-0034,71,0.296,0.600
10,CACM-0119,72,0.292,0.600
10,CACM-0121,73,0.288,0.600
10,CACM-1269,74,0.284,0.600
10,CACM-0035,75,0.280,0.600
10,CACM-0194,76,0.276,0.600
10,CACM-1480,77,0.273,0.600
10,CACM-2707,78,0.269,0.600
10,CACM-1644,79,0.266,0.600
10,CACM-0042,80,0.263,0.600
10,CACM-0083,81,0.259,0.600
10,CACM-0676,82,0.256,0.600
10,CACM-0210,83,0.253,0.600
10,CACM-0532,84,0.250,0.600
10,CACM-0220,85,0.247,0.600
10,CACM-2694,86,0.244,0.600
10,CACM-2404,87,0.241,0.600
10,CACM-2131,88,0.239,0.600
10,CACM-2119,89,0.236,0.600
10,CACM-2132,90,0.233,0.600
10,CACM-3085,91,0.231,0.600
10,CACM-1817,92,0.228,0.600
10,CACM-2600,93,0.226,0.600
10,CACM-1411,94,0.223,0.600
10,CACM-1819,95,0.221,0.600
10,CACM-1708,96,0.219,0.600
10,CACM-2842,97,0.216,0.600
10,CACM-2135,98,0.214,0.600
10,CACM-2824,99,0.212,0.600
10,CACM-1934,100,0.210,0.600
11,CACM-2699,1,1.000,0.053
11,CACM-1923,2,1.000,0.105
11,CACM-2717,3,0.667,0.105
11,CACM-3148,4,0.500,0.105
11,CACM-3171,5,0.400,0.105
11,CACM-3150,6,0.500,0.158
11,CACM-2906,7,0.571,0.211
11,CACM-2527,8,0.625,0.263
11,CACM-2316,9,0.667,0.316
11,CACM-3077,10,0.600,0.316
11,CACM-2198,11,0.545,0.316
11,CACM-2246,12,0.583,0.368
11,CACM-2320,13,0.538,0.368
11,CACM-3080,14,0.500,0.368
11,CACM-1860,15,0.467,0.368
11,CACM-0265,16,0.438,0.368
11,CACM-1861,17,0.412,0.368
11,CACM-2716,18,0.444,0.421
11,CACM-2705,19,0.421,0.421
11,CACM-2081,20,0.400,0.421
11,CACM-1835,21,0.381,0.421
11,CACM-0724,22,0.364,0.421
11,CACM-2787,23,0.348,0.421
11,CACM-2003,24,0.333,0.421
11,CACM-2034,25,0.320,0.421
11,CACM-3057,26,0.308,0.421
11,CACM-0731,27,0.296,0.421
11,CACM-1642,28,0.286,0.421
11,CACM-2091,29,0.276,0.421
11,CACM-1552,30,0.267,0.421
11,CACM-2898,31,0.258,0.421
11,CACM-0795,32,0.250,0.421
11,CACM-2593,33,0.242,0.421
11,CACM-2603,34,0.235,0.421
11,CACM-2826,35,0.229,0.421
11,CACM-2398,36,0.222,0.421
11,CACM-1676,37,0.216,0.421
11,CACM-3123,38,0.211,0.421
11,CACM-3101,39,0.205,0.421
11,CACM-0249,40,0.200,0.421
11,CACM-2867,41,0.195,0.421
11,CACM-1769,42,0.190,0.421
11,CACM-1098,43,0.186,0.421
11,CACM-1627,44,0.182,0.421
11,CACM-1703,45,0.178,0.421
11,CACM-1872,46,0.174,0.421
11,CACM-1472,47,0.170,0.421
11,CACM-1366,48,0.167,0.421
11,CACM-2922,49,0.163,0.421
11,CACM-2295,50,0.160,0.421
11,CACM-1788,51,0.157,0.421
11,CACM-1459,52,0.154,0.421
11,CACM-2542,53,0.151,0.421
11,CACM-1462,54,0.148,0.421
11,CACM-1223,55,0.145,0.421
11,CACM-2897,56,0.143,0.421
11,CACM-1678,57,0.140,0.421
11,CACM-1466,58,0.138,0.421
11,CACM-2317,59,0.136,0.421
11,CACM-1903,60,0.133,0.421
11,CACM-1852,61,0.131,0.421
11,CACM-1102,62,0.129,0.421
11,CACM-1138,63,0.127,0.421
11,CACM-1142,64,0.125,0.421
11,CACM-2406,65,0.123,0.421
11,CACM-1188,66,0.136,0.474
11,CACM-1720,67,0.134,0.474
11,CACM-2814,68,0.132,0.474
11,CACM-0463,69,0.130,0.474
11,CACM-1306,70,0.143,0.526
11,CACM-1425,71,0.141,0.526
11,CACM-0651,72,0.139,0.526
11,CACM-2645,73,0.137,0.526
11,CACM-0920,74,0.135,0.526
11,CACM-0762,75,0.133,0.526
11,CACM-3130,76,0.132,0.526
11,CACM-0628,77,0.130,0.526
11,CACM-0479,78,0.128,0.526
11,CACM-1485,79,0.127,0.526
11,CACM-2765,80,0.125,0.526
11,CACM-2928,81,0.123,0.526
11,CACM-1496,82,0.122,0.526
11,CACM-1467,83,0.120,0.526
11,CACM-3119,84,0.119,0.526
11,CACM-2782,85,0.118,0.526
11,CACM-1641,86,0.116,0.526
11,CACM-2305,87,0.115,0.526
11,CACM-2710,88,0.125,0.579
11,CACM-2661,89,0.124,0.579
11,CACM-0281,90,0.122,0.579
11,CACM-3105,91,0.121,0.579
11,CACM-1553,92,0.120,0.579
11,CACM-0252,93,0.118,0.579
11,CACM-2647,94,0.117,0.579
11,CACM-2941,95,0.116,0.579
11,CACM-0689,96,0.115,0.579
11,CACM-2254,97,0.113,0.579
11,CACM-2084,98,0.112,0.579
11,CACM-1908,99,0.111,0.579
11,CACM-2112,100,0.110,0.579
12,CACM-3127,1,1.000,0.200
12,CACM-3068,2,0.500,0.200
12,CACM-2246,3,0.667,0.400
12,CACM-1461,4,0.500,0.400
12,CACM-1930,5,0.400,0.400
12,CACM-1462,6,0.333,0.400
12,CACM-2111,7,0.286,0.400
12,CACM-1728,8,0.250,0.400
12,CACM-2867,9,0.222,0.400
12,CACM-1247,10,0.200,0.400
12,CACM-2317,11,0.182,0.400
12,CACM-1750,12,0.167,0.400
12,CACM-2482,13,0.154,0.400
12,CACM-2372,14,0.143,0.400
12,CACM-2740,15,0.133,0.400
12,CACM-2840,16,0.125,0.400
12,CACM-2319,17,0.118,0.400
12,CACM-2069,18,0.111,0.400
12,CACM-2597,19,0.105,0.400
12,CACM-1680,20,0.100,0.400
12,CACM-2080,21,0.143,0.600
12,CACM-3025,22,0.136,0.600
12,CACM-2379,23,0.130,0.600
12,CACM-2424,24,0.125,0.600
12,CACM-1747,25,0.120,0.600
12,CACM-3196,26,0.115,0.600
12,CACM-2629,27,0.148,0.800
12,CACM-2320,28,0.143,0.800
12,CACM-2621,29,0.138,0.800
12,CACM-2151,30,0.133,0.800
12,CACM-2950,31,0.129,0.800
12,CACM-1751,32,0.125,0.800
12,CACM-1324,33,0.121,0.800
12,CACM-2138,34,0.118,0.800
12,CACM-2632,35,0.114,0.800
12,CACM-1923,36,0.111,0.800
12,CACM-2624,37,0.108,0.800
12,CACM-3174,38,0.105,0.800
12,CACM-2378,39,0.103,0.800
12,CACM-3141,40,0.100,0.800
12,CACM-2358,41,0.098,0.800
12,CACM-2522,42,0.095,0.800
12,CACM-1226,43,0.093,0.800
12,CACM-1951,44,0.091,0.800
12,CACM-1752,45,0.089,0.800
12,CACM-3026,46,0.087,0.800
12,CACM-1236,47,0.085,0.800
12,CACM-0322,48,0.083,0.800
12,CACM-2036,49,0.082,0.800
12,CACM-1892,50,0.080,0.800
12,CACM-3028,51,0.078,0.800
12,CACM-2541,52,0.077,0.800
12,CACM-3137,53,0.075,0.800
12,CACM-2374,54,0.074,0.800
12,CACM-2796,55,0.073,0.800
12,CACM-2297,56,0.071,0.800
12,CACM-1755,57,0.070,0.800
12,CACM-1472,58,0.069,0.800
12,CACM-1069,59,0.068,0.800
12,CACM-1591,60,0.067,0.800
12,CACM-2625,61,0.066,0.800
12,CACM-2868,62,0.065,0.800
12,CACM-2184,63,0.063,0.800
12,CACM-2920,64,0.062,0.800
12,CACM-2357,65,0.062,0.800
12,CACM-2972,66,0.061,0.800
12,CACM-2777,67,0.060,0.800
12,CACM-3006,68,0.059,0.800
12,CACM-2095,69,0.058,0.800
12,CACM-1050,70,0.057,0.800
12,CACM-3050,71,0.056,0.800
12,CACM-1464,72,0.056,0.800
12,CACM-2536,73,0.055,0.800
12,CACM-3105,74,0.054,0.800
12,CACM-2622,75,0.053,0.800
12,CACM-1647,76,0.053,0.800
12,CACM-2345,77,0.052,0.800
12,CACM-2311,78,0.051,0.800
12,CACM-2407,79,0.051,0.800
12,CACM-2219,80,0.050,0.800
12,CACM-0696,81,0.049,0.800
12,CACM-1519,82,0.049,0.800
12,CACM-2479,83,0.048,0.800
12,CACM-2283,84,0.048,0.800
12,CACM-2582,85,0.047,0.800
12,CACM-1534,86,0.047,0.800
12,CACM-3150,87,0.046,0.800
12,CACM-1877,88,0.045,0.800
12,CACM-1959,89,0.045,0.800
12,CACM-1854,90,0.044,0.800
12,CACM-1341,91,0.044,0.800
12,CACM-2849,92,0.043,0.800
12,CACM-2852,93,0.043,0.800
12,CACM-1517,94,0.043,0.800
12,CACM-2535,95,0.042,0.800
12,CACM-2882,96,0.042,0.800
12,CACM-2583,97,0.041,0.800
12,CACM-2542,98,0.041,0.800
12,CACM-1698,99,0.040,0.800
12,CACM-1810,100,0.040,0.800
13,CACM-1947,1,1.000,0.091
13,CACM-1795,2,1.000,0.182
13,CACM-2495,3,1.000,0.273
13,CACM-2897,4,1.000,0.364
13,CACM-3080,5,0.800,0.364
13,CACM-3054,6,0.667,0.364
13,CACM-2904,7,0.571,0.364
13,CACM-2253,8,0.500,0.364
13,CACM-2929,9,0.444,0.364
13,CACM-1886,10,0.400,0.364
13,CACM-2464,11,0.364,0.364
13,CACM-1564,12,0.333,0.364
13,CACM-2944,13,0.308,0.364
13,CACM-2491,14,0.286,0.364
13,CACM-2748,15,0.267,0.364
13,CACM-2835,16,0.250,0.364
13,CACM-1807,17,0.294,0.455
13,CACM-1231,18,0.333,0.545
13,CACM-1223,19,0.368,0.636
13,CACM-2423,20,0.350,0.636
13,CACM-2701,21,0.333,0.636
13,CACM-1655,22,0.318,0.636
13,CACM-1362,23,0.304,0.636
13,CACM-0048,24,0.292,0.636
13,CACM-2611,25,0.280,0.636
13,CACM-1756,26,0.269,0.636
13,CACM-2858,27,0.259,0.636
13,CACM-2616,28,0.250,0.636
13,CACM-1652,29,0.241,0.636
13,CACM-2834,30,0.233,0.636
13,CACM-1992,31,0.226,0.636
13,CACM-2107,32,0.219,0.636
13,CACM-2836,33,0.212,0.636
13,CACM-2964,34,0.206,0.636
13,CACM-2533,35,0.200,0.636
13,CACM-2344,36,0.194,0.636
13,CACM-1676,37,0.189,0.636
13,CACM-2133,38,0.184,0.636
13,CACM-2433,39,0.179,0.636
13,CACM-3066,40,0.175,0.636
13,CACM-2680,41,0.171,0.636
13,CACM-0797,42,0.167,0.636
13,CACM-1651,43,0.163,0.636
13,CACM-1757,44,0.159,0.636
13,CACM-2290,45,0.156,0.636
13,CACM-0195,46,0.152,0.636
13,CACM-1289,47,0.149,0.636
13,CACM-2537,48,0.146,0.636
13,CACM-1670,49,0.143,0.636
13,CACM-1064,50,0.140,0.636
13,CACM-1414,51,0.137,0.636
13,CACM-0230,52,0.135,0.636
13,CACM-2411,53,0.132,0.636
13,CACM-1187,54,0.130,0.636
13,CACM-1232,55,0.127,0.636
13,CACM-0066,56,0.125,0.636
13,CACM-1275,57,0.123,0.636
13,CACM-1973,58,0.121,0.636
13,CACM-1066,59,0.119,0.636
13,CACM-1065,60,0.117,0.636
13,CACM-0333,61,0.115,0.636
13,CACM-2586,62,0.113,0.636
13,CACM-1204,63,0.111,0.636
13,CACM-3083,64,0.109,0.636
13,CACM-1786,65,0.108,0.636
13,CACM-3173,66,0.106,0.636
13,CACM-2552,67,0.104,0.636
13,CACM-2716,68,0.103,0.636
13,CACM-2559,69,0.101,0.636
13,CACM-0693,70,0.100,0.636
13,CACM-0093,71,0.099,0.636
13,CACM-3125,72,0.097,0.636
13,CACM-1331,73,0.096,0.636
13,CACM-1523,74,0.095,0.636
13,CACM-3018,75,0.093,0.636
13,CACM-3175,76,0.092,0.636
13,CACM-2888,77,0.091,0.636
13,CACM-2195,78,0.090,0.636
13,CACM-3110,79,0.089,0.636
13,CACM-3171,80,0.087,0.636
13,CACM-1345,81,0.086,0.636
13,CACM-2812,82,0.085,0.636
13,CACM-2801,83,0.084,0.636
13,CACM-1195,84,0.083,0.636
13,CACM-3005,85,0.082,0.636
13,CACM-1234,86,0.081,0.636
13,CACM-2134,87,0.080,0.636
13,CACM-0124,88,0.080,0.636
13,CACM-2953,89,0.079,0.636
13,CACM-2579,90,0.089,0.727
13,CACM-1658,91,0.088,0.727
13,CACM-1551,92,0.098,0.818
13,CACM-2877,93,0.097,0.818
13,CACM-2969,94,0.096,0.818
13,CACM-1290,95,0.095,0.818
13,CACM-2715,96,0.094,0.818
13,CACM-0104,97,0.093,0.818
13,CACM-2185,98,0.092,0.818
13,CACM-3053,99,0.091,0.818
13,CACM-2015,100,0.090,0.818
14,CACM-1724,1,1.000,0.023
14,CACM-2679,2,1.000,0.045
14,CACM-2348,3,1.000,0.068
14,CACM-3075,4,1.000,0.091
14,CACM-0132,5,0.800,0.091
14,CACM-2563,6,0.833,0.114
14,CACM-0853,7,0.714,0.114
14,CACM-0701,8,0.625,0.114
14,CACM-0662,9,0.556,0.114
14,CACM-0677,10,0.500,0.114
14,CACM-2397,11,0.545,0.136
14,CACM-0862,12,0.500,0.136
14,CACM-0841,13,0.462,0.136
14,CACM-0860,14,0.429,0.136
14,CACM-0856,15,0.400,0.136
14,CACM-3164,16,0.375,0.136
14,CACM-0861,17,0.353,0.136
14,CACM-2716,18,0.389,0.159
14,CACM-0865,19,0.368,0.159
14,CACM-0857,20,0.350,0.159
14,CACM-2146,21,0.381,0.182
14,CACM-2017,22,0.409,0.205
14,CACM-2108,23,0.435,0.227
14,CACM-2176,24,0.458,0.250
14,CACM-1956,25,0.480,0.273
14,CACM-1117,26,0.462,0.273
14,CACM-0851,27,0.444,0.273
14,CACM-3087,28,0.429,0.273
14,CACM-1630,29,0.414,0.273
14,CACM-1325,30,0.400,0.273
14,CACM-1930,31,0.387,0.273
14,CACM-2051,32,0.375,0.273
14,CACM-1527,33,0.364,0.273
14,CACM-2976,34,0.353,0.273
14,CACM-2816,35,0.343,0.273
14,CACM-2964,36,0.333,0.273
14,CACM-2882,37,0.324,0.273
14,CACM-2817,38,0.316,0.273
14,CACM-2876,39,0.308,0.273
14,CACM-2863,40,0.300,0.273
14,CACM-2674,41,0.293,0.273
14,CACM-2957,42,0.286,0.273
14,CACM-2289,43,0.279,0.273
14,CACM-2715,44,0.273,0.273
14,CACM-2902,45,0.267,0.273
14,CACM-2997,46,0.261,0.273
14,CACM-3131,47,0.255,0.273
14,CACM-2819,48,0.250,0.273
14,CACM-2884,49,0.245,0.273
14,CACM-2263,50,0.240,0.273
14,CACM-2325,51,0.235,0.273
14,CACM-2627,52,0.231,0.273
14,CACM-3006,53,0.226,0.273
14,CACM-0371,54,0.222,0.273
14,CACM-3166,55,0.218,0.273
14,CACM-2226,56,0.214,0.273
14,CACM-2950,57,0.211,0.273
14,CACM-3151,58,0.207,0.273
14,CACM-1551,59,0.203,0.273
14,CACM-1658,60,0.200,0.273
14,CACM-2903,61,0.197,0.273
14,CACM-1796,62,0.194,0.273
14,CACM-2283,63,0.190,0.273
14,CACM-2273,64,0.188,0.273
14,CACM-2691,65,0.185,0.273
14,CACM-2888,66,0.182,0.273
14,CACM-2973,67,0.179,0.273
14,CACM-1924,68,0.176,0.273
14,CACM-2767,69,0.174,0.273
14,CACM-2718,70,0.171,0.273
14,CACM-2181,71,0.169,0.273
14,CACM-2007,72,0.167,0.273
14,CACM-1660,73,0.164,0.273
14,CACM-1952,74,0.162,0.273
14,CACM-2959,75,0.160,0.273
14,CACM-1342,76,0.158,0.273
14,CACM-2337,77,0.169,0.295
14,CACM-1873,78,0.167,0.295
14,CACM-0804,79,0.165,0.295
14,CACM-0270,80,0.163,0.295
14,CACM-2490,81,0.160,0.295
14,CACM-1392,82,0.159,0.295
14,CACM-3163,83,0.157,0.295
14,CACM-2417,84,0.155,0.295
14,CACM-1374,85,0.153,0.295
14,CACM-2630,86,0.151,0.295
14,CACM-1529,87,0.149,0.295
14,CACM-2725,88,0.148,0.295
14,CACM-2830,89,0.146,0.295
14,CACM-1953,90,0.144,0.295
14,CACM-1851,91,0.143,0.295
14,CACM-2272,92,0.152,0.318
14,CACM-2267,93,0.151,0.318
14,CACM-2904,94,0.149,0.318
14,CACM-2505,95,0.147,0.318
14,CACM-3061,96,0.146,0.318
14,CACM-2936,97,0.144,0.318
14,CACM-2890,98,0.143,0.318
14,CACM-2522,99,0.141,0.318
14,CACM-2324,100,0.140,0.318
15,CACM-2464,1,0.000,0.000
15,CACM-2835,2,0.000,0.000
15,CACM-1947,3,0.333,0.100
15,CACM-1231,4,0.500,0.200
15,CACM-3125,5,0.400,0.200
15,CACM-1807,6,0.333,0.200
15,CACM-2611,7,0.286,0.200
15,CACM-2616,8,0.250,0.200
15,CACM-2701,9,0.333,0.300
15,CACM-2904,10,0.300,0.300
15,CACM-2195,11,0.273,0.300
15,CACM-1795,12,0.250,0.300
15,CACM-2836,13,0.231,0.300
15,CACM-2944,14,0.214,0.300
15,CACM-2964,15,0.200,0.300
15,CACM-2344,16,0.188,0.300
15,CACM-1676,17,0.176,0.300
15,CACM-2929,18,0.167,0.300
15,CACM-2133,19,0.158,0.300
15,CACM-3080,20,0.150,0.300
15,CACM-2716,21,0.143,0.300
15,CACM-2495,22,0.182,0.400
15,CACM-3054,23,0.174,0.400
15,CACM-2290,24,0.167,0.400
15,CACM-2877,25,0.160,0.400
15,CACM-2411,26,0.154,0.400
15,CACM-2680,27,0.148,0.400
15,CACM-2537,28,0.143,0.400
15,CACM-2253,29,0.138,0.400
15,CACM-2923,30,0.133,0.400
15,CACM-2388,31,0.129,0.400
15,CACM-0693,32,0.125,0.400
15,CACM-3018,33,0.121,0.400
15,CACM-3069,34,0.118,0.400
15,CACM-1223,35,0.114,0.400
15,CACM-2897,36,0.111,0.400
15,CACM-2812,37,0.108,0.400
15,CACM-2134,38,0.105,0.400
15,CACM-2953,39,0.103,0.400
15,CACM-2579,40,0.100,0.400
15,CACM-1658,41,0.098,0.400
15,CACM-1886,42,0.095,0.400
15,CACM-2969,43,0.093,0.400
15,CACM-1195,44,0.091,0.400
15,CACM-2715,45,0.089,0.400
15,CACM-0104,46,0.087,0.400
15,CACM-3053,47,0.085,0.400
15,CACM-2015,48,0.083,0.400
15,CACM-2000,49,0.082,0.400
15,CACM-1564,50,0.080,0.400
15,CACM-2858,51,0.078,0.400
15,CACM-2570,52,0.077,0.400
15,CACM-2142,53,0.075,0.400
15,CACM-1410,54,0.074,0.400
15,CACM-1719,55,0.073,0.400
15,CACM-2903,56,0.071,0.400
15,CACM-2321,57,0.070,0.400
15,CACM-3020,58,0.069,0.400
15,CACM-2699,59,0.068,0.400
15,CACM-2433,60,0.067,0.400
15,CACM-2423,61,0.066,0.400
15,CACM-1951,62,0.065,0.400
15,CACM-2188,63,0.063,0.400
15,CACM-1974,64,0.062,0.400
15,CACM-2451,65,0.062,0.400
15,CACM-2883,66,0.061,0.400
15,CACM-0820,67,0.060,0.400
15,CACM-1737,68,0.059,0.400
15,CACM-2685,69,0.072,0.500
15,CACM-3002,70,0.071,0.500
15,CACM-2722,71,0.070,0.500
15,CACM-2314,72,0.069,0.500
15,CACM-2880,73,0.082,0.600
15,CACM-2477,74,0.081,0.600
15,CACM-3118,75,0.080,0.600
15,CACM-2574,76,0.079,0.600
15,CACM-2940,77,0.078,0.600
15,CACM-2365,78,0.077,0.600
